Date,High,Low,Open,Close,Volume,Adj Close,Name
2018-02-08,156.7899932861328,149.25,156.38999938964844,149.32000732421875,719400.0,144.06454467773438,CTAS
2018-02-09,154.08999633789062,147.3800048828125,150.80999755859375,152.72999572753906,991300.0,147.3544921875,CTAS
2018-02-12,155.63999938964844,152.42999267578125,153.44000244140625,154.39999389648438,484200.0,148.96571350097656,CTAS
2018-02-13,156.60000610351562,152.99000549316406,153.66000366210938,156.07000732421875,275900.0,150.5769500732422,CTAS
2018-02-14,164.47999572753906,154.55999755859375,154.88999938964844,164.36000061035156,1252800.0,158.57518005371094,CTAS
2018-02-15,167.08999633789062,163.25999450683594,165.22999572753906,166.94000244140625,649100.0,161.0643768310547,CTAS
2018-02-16,167.8699951171875,166.32000732421875,167.35000610351562,167.1199951171875,587700.0,161.23802185058594,CTAS
2018-02-20,168.5399932861328,165.5,166.35000610351562,166.64999389648438,543100.0,160.78457641601562,CTAS
2018-02-21,169.72000122070312,166.25,166.44000244140625,167.33999633789062,505900.0,161.45030212402344,CTAS
2018-02-22,169.08999633789062,166.6199951171875,167.17999267578125,167.0800018310547,497100.0,161.19943237304688,CTAS
2018-02-23,170.1300048828125,166.6300048828125,168.44000244140625,169.99000549316406,475800.0,164.00701904296875,CTAS
2018-02-26,171.0,169.0,170.6999969482422,170.7899932861328,765000.0,164.77886962890625,CTAS
2018-02-27,171.57000732421875,170.30999755859375,171.0,171.0,775500.0,164.9814910888672,CTAS
2018-02-28,172.91000366210938,170.66000366210938,171.8300018310547,170.66000366210938,849200.0,164.65342712402344,CTAS
2018-03-01,172.6699981689453,168.3800048828125,171.27000427246094,169.55999755859375,723300.0,163.5921630859375,CTAS
2018-03-02,170.66000366210938,167.0800018310547,168.17999267578125,169.94000244140625,561300.0,163.9587860107422,CTAS
2018-03-05,171.75,167.19000244140625,168.61000061035156,171.41000366210938,383800.0,165.37704467773438,CTAS
2018-03-06,172.1199951171875,170.3300018310547,171.64999389648438,172.0,472000.0,165.94627380371094,CTAS
2018-03-07,172.77999877929688,171.16000366210938,171.16000366210938,172.19000244140625,558300.0,166.1295928955078,CTAS
2018-03-08,172.77000427246094,170.75,172.25,172.22999572753906,463300.0,166.16818237304688,CTAS
2018-03-09,178.33999633789062,172.49000549316406,173.05999755859375,178.3000030517578,456800.0,172.02455139160156,CTAS
2018-03-12,177.9199981689453,174.8000030517578,177.9199981689453,176.61000061035156,635700.0,170.39404296875,CTAS
2018-03-13,178.27999877929688,175.74000549316406,178.0,176.1300048828125,348800.0,169.93093872070312,CTAS
2018-03-14,176.64999389648438,173.39999389648438,176.64999389648438,173.61000061035156,377300.0,167.49960327148438,CTAS
2018-03-15,174.47999572753906,172.66000366210938,174.11000061035156,173.3000030517578,371500.0,167.20053100585938,CTAS
2018-03-16,174.85000610351562,172.5500030517578,174.0500030517578,173.27999877929688,988900.0,167.18121337890625,CTAS
2018-03-19,173.32000732421875,171.25,172.97000122070312,172.99000549316406,561000.0,166.90142822265625,CTAS
2018-03-20,174.5399932861328,172.44000244140625,173.1699981689453,172.52000427246094,444000.0,166.44798278808594,CTAS
2018-03-21,175.39999389648438,172.58999633789062,172.88999938964844,173.2899932861328,519100.0,167.1908721923828,CTAS
2018-03-22,172.05999755859375,162.11000061035156,170.9600067138672,163.11000061035156,1124100.0,157.36917114257812,CTAS
2018-03-23,174.6999969482422,165.00999450683594,166.72999572753906,167.85000610351562,1453500.0,161.94235229492188,CTAS
2018-03-26,172.82000732421875,168.22999572753906,170.58999633789062,170.97999572753906,877200.0,164.962158203125,CTAS
2018-03-27,174.89999389648438,168.6300048828125,174.27000427246094,169.58999633789062,614000.0,163.62107849121094,CTAS
2018-03-28,171.07000732421875,168.5,169.64999389648438,169.0500030517578,568600.0,163.10011291503906,CTAS
2018-03-29,172.1199951171875,168.55999755859375,169.52999877929688,170.5800018310547,575500.0,164.57626342773438,CTAS
2018-04-02,170.99000549316406,165.47999572753906,170.11000061035156,167.4600067138672,584100.0,161.56607055664062,CTAS
2018-04-03,170.05999755859375,167.69000244140625,168.47000122070312,169.8300018310547,640500.0,163.85264587402344,CTAS
2018-04-04,170.24000549316406,166.8800048828125,167.97999572753906,169.4600067138672,545700.0,163.4956817626953,CTAS
2018-04-05,172.6199951171875,169.60000610351562,170.5500030517578,171.6999969482422,509200.0,165.65682983398438,CTAS
2018-04-06,171.1699981689453,165.3300018310547,170.08999633789062,166.74000549316406,349300.0,160.8714141845703,CTAS
2018-04-09,170.25999450683594,167.50999450683594,168.02999877929688,167.6699981689453,393500.0,161.76869201660156,CTAS
2018-04-10,171.47000122070312,169.2899932861328,170.0,170.3300018310547,503700.0,164.33505249023438,CTAS
2018-04-11,170.75999450683594,168.8800048828125,169.22999572753906,170.13999938964844,422000.0,164.15174865722656,CTAS
2018-04-12,173.0399932861328,170.6300048828125,170.6300048828125,172.1699981689453,421900.0,166.11029052734375,CTAS
2018-04-13,172.75,169.5800018310547,172.75,170.16000366210938,403900.0,164.17105102539062,CTAS
2018-04-16,173.0500030517578,170.7100067138672,171.6300048828125,172.91000366210938,344900.0,166.82424926757812,CTAS
2018-04-17,175.10000610351562,173.52999877929688,173.72000122070312,173.9499969482422,441700.0,167.82763671875,CTAS
2018-04-18,174.75999450683594,172.0800018310547,174.27000427246094,174.3800048828125,300600.0,168.2425079345703,CTAS
2018-04-19,174.8000030517578,172.92999267578125,174.19000244140625,174.16000366210938,256300.0,168.03025817871094,CTAS
2018-04-20,174.63999938964844,172.2899932861328,173.74000549316406,173.1199951171875,337000.0,167.02687072753906,CTAS
2018-04-23,174.08999633789062,172.36000061035156,173.9199981689453,173.1199951171875,351100.0,167.02687072753906,CTAS
2018-04-24,175.0,169.8800048828125,174.5,171.5,413500.0,165.46388244628906,CTAS
2018-04-25,172.27000427246094,169.74000549316406,171.08999633789062,171.19000244140625,358100.0,165.16481018066406,CTAS
2018-04-26,173.49000549316406,170.64999389648438,171.92999267578125,172.88999938964844,348500.0,166.80494689941406,CTAS
2018-04-27,173.8300018310547,171.91000366210938,172.91000366210938,173.30999755859375,294000.0,167.2101593017578,CTAS
2018-04-30,174.66000366210938,170.25,173.22999572753906,170.3000030517578,765300.0,164.30612182617188,CTAS
2018-05-01,172.66000366210938,169.0,169.58999633789062,172.33999633789062,481700.0,166.27430725097656,CTAS
2018-05-02,173.1300048828125,170.13999938964844,172.27000427246094,170.86000061035156,375000.0,164.84640502929688,CTAS
2018-05-03,174.38999938964844,170.0,170.0399932861328,173.00999450683594,553700.0,166.92071533203125,CTAS
2018-05-04,175.6300048828125,171.88999938964844,172.3000030517578,175.22999572753906,416900.0,169.0625762939453,CTAS
2018-05-07,176.4600067138672,174.5399932861328,175.63999938964844,175.75,611400.0,169.5642852783203,CTAS
2018-05-08,176.74000549316406,175.0,175.60000610351562,176.63999938964844,384400.0,170.4229736328125,CTAS
2018-05-09,179.0,175.44000244140625,176.66000366210938,178.8800048828125,321300.0,172.58413696289062,CTAS
2018-05-10,182.1699981689453,179.16000366210938,179.74000549316406,181.9600067138672,302400.0,175.5557403564453,CTAS
2018-05-11,183.99000549316406,181.30999755859375,181.44000244140625,183.91000366210938,338100.0,177.43710327148438,CTAS
2018-05-14,184.22000122070312,182.66000366210938,183.63999938964844,183.27000427246094,337000.0,176.8196258544922,CTAS
2018-05-15,183.25999450683594,181.63999938964844,182.33999633789062,183.14999389648438,337400.0,176.70382690429688,CTAS
2018-05-16,183.63999938964844,181.7100067138672,182.85000610351562,182.14999389648438,312300.0,175.73902893066406,CTAS
2018-05-17,183.47999572753906,181.83999633789062,182.42999267578125,182.25,387100.0,175.83554077148438,CTAS
2018-05-18,183.3699951171875,181.33999633789062,182.57000732421875,182.85000610351562,343200.0,176.41439819335938,CTAS
2018-05-21,183.6300048828125,182.60000610351562,183.0,183.42999267578125,425700.0,176.97398376464844,CTAS
2018-05-22,183.66000366210938,180.6300048828125,183.5,180.8699951171875,384200.0,174.5040740966797,CTAS
2018-05-23,180.8699951171875,179.14999389648438,180.30999755859375,180.75999450683594,402400.0,174.39794921875,CTAS
2018-05-24,182.0,179.94000244140625,181.14999389648438,181.64999389648438,319700.0,175.25662231445312,CTAS
2018-05-25,181.97000122070312,180.10000610351562,181.0800018310547,180.83999633789062,295300.0,174.4751434326172,CTAS
2018-05-29,181.60000610351562,179.08999633789062,179.7899932861328,180.6199951171875,355900.0,174.2628936767578,CTAS
2018-05-30,183.22000122070312,180.5800018310547,181.24000549316406,183.14999389648438,325900.0,176.70382690429688,CTAS
2018-05-31,184.0399932861328,181.66000366210938,183.22999572753906,182.25,1160600.0,175.83554077148438,CTAS
2018-06-01,184.67999267578125,182.1999969482422,182.8699951171875,184.55999755859375,459500.0,178.064208984375,CTAS
2018-06-04,187.17999267578125,184.97000122070312,184.99000549316406,186.80999755859375,389800.0,180.23501586914062,CTAS
2018-06-05,189.89999389648438,187.3000030517578,187.35000610351562,189.8300018310547,427000.0,183.1487274169922,CTAS
2018-06-06,191.33999633789062,189.52000427246094,189.9499969482422,190.92999267578125,427400.0,184.21002197265625,CTAS
2018-06-07,191.2100067138672,187.82000732421875,190.8000030517578,189.07000732421875,419600.0,182.41549682617188,CTAS
2018-06-08,191.5800018310547,188.67999267578125,189.17999267578125,191.47999572753906,289700.0,184.7406463623047,CTAS
2018-06-11,191.91000366210938,189.97000122070312,191.25999450683594,190.52000427246094,328800.0,183.814453125,CTAS
2018-06-12,192.77000427246094,191.16000366210938,191.24000549316406,192.3000030517578,298200.0,185.53179931640625,CTAS
2018-06-13,194.08999633789062,192.14999389648438,192.14999389648438,192.3000030517578,355400.0,185.53179931640625,CTAS
2018-06-14,193.10000610351562,190.8000030517578,193.10000610351562,191.55999755859375,487000.0,184.81784057617188,CTAS
2018-06-15,191.72999572753906,189.30999755859375,191.72000122070312,190.50999450683594,930500.0,183.8048095703125,CTAS
2018-06-18,191.4499969482422,189.32000732421875,190.6300048828125,191.02999877929688,399700.0,184.30650329589844,CTAS
2018-06-19,190.74000549316406,187.86000061035156,189.75,190.5500030517578,347000.0,183.8433837890625,CTAS
2018-06-20,191.3699951171875,189.5399932861328,191.02000427246094,190.27999877929688,339000.0,183.58290100097656,CTAS
2018-06-21,190.60000610351562,188.00999450683594,190.11000061035156,189.4600067138672,313400.0,182.79176330566406,CTAS
2018-06-22,190.99000549316406,188.3699951171875,190.44000244140625,188.6300048828125,477500.0,181.990966796875,CTAS
2018-06-25,188.85000610351562,184.6999969482422,188.3800048828125,185.5800018310547,586800.0,179.04832458496094,CTAS
2018-06-26,187.41000366210938,185.83999633789062,185.9499969482422,186.58999633789062,425400.0,180.0227813720703,CTAS
2018-06-27,187.97999572753906,184.16000366210938,186.0399932861328,184.35000610351562,393900.0,177.86163330078125,CTAS
2018-06-28,186.27000427246094,184.19000244140625,184.47999572753906,185.55999755859375,251100.0,179.02902221679688,CTAS
2018-06-29,188.1699981689453,185.0399932861328,185.7899932861328,185.07000732421875,438300.0,178.5562744140625,CTAS
2018-07-02,188.8699951171875,183.1999969482422,184.24000549316406,188.64999389648438,451200.0,182.01025390625,CTAS
2018-07-03,189.82000732421875,186.9499969482422,188.97999572753906,187.0800018310547,242300.0,180.4955291748047,CTAS
2018-07-05,189.61000061035156,187.2100067138672,187.8300018310547,189.39999389648438,408400.0,182.73387145996094,CTAS
2018-07-06,191.88999938964844,188.6999969482422,189.3300018310547,191.27000427246094,276400.0,184.5380401611328,CTAS
2018-07-09,192.99000549316406,191.5,191.91000366210938,192.91000366210938,576500.0,186.12034606933594,CTAS
2018-07-10,194.32000732421875,192.38999938964844,193.07000732421875,193.2899932861328,420500.0,186.48696899414062,CTAS
2018-07-11,194.30999755859375,191.9499969482422,192.07000732421875,193.55999755859375,477500.0,186.74745178222656,CTAS
2018-07-12,195.17999267578125,193.10000610351562,194.55999755859375,195.05999755859375,356500.0,188.19464111328125,CTAS
2018-07-13,196.27000427246094,194.97000122070312,195.60000610351562,195.7100067138672,320000.0,188.82179260253906,CTAS
2018-07-16,196.02000427246094,192.1699981689453,195.77999877929688,192.5,512100.0,185.72476196289062,CTAS
2018-07-17,194.58999633789062,192.61000061035156,193.66000366210938,194.25999450683594,499600.0,187.4228057861328,CTAS
2018-07-18,194.99000549316406,192.1699981689453,193.88999938964844,192.52999877929688,539400.0,185.75369262695312,CTAS
2018-07-19,193.94000244140625,191.47999572753906,192.60000610351562,193.67999267578125,673300.0,186.8632049560547,CTAS
2018-07-20,204.27999877929688,195.05999755859375,196.5,203.57000732421875,1306200.0,196.4051513671875,CTAS
2018-07-23,207.97999572753906,203.44000244140625,203.74000549316406,205.1199951171875,1040500.0,197.9005889892578,CTAS
2018-07-24,207.97999572753906,204.57000732421875,204.57000732421875,206.99000549316406,828100.0,199.7047882080078,CTAS
2018-07-25,209.38999938964844,206.13999938964844,206.63999938964844,209.25,614600.0,201.88522338867188,CTAS
2018-07-26,210.3800048828125,207.42999267578125,209.9600067138672,208.7899932861328,520800.0,201.44140625,CTAS
2018-07-27,209.22000122070312,203.4199981689453,208.9600067138672,205.02999877929688,513100.0,197.81373596191406,CTAS
2018-07-30,204.99000549316406,201.3699951171875,204.9199981689453,202.72999572753906,650600.0,195.59469604492188,CTAS
2018-07-31,204.9600067138672,202.72999572753906,203.8800048828125,204.47999572753906,757800.0,197.28311157226562,CTAS
2018-08-01,206.6199951171875,204.0,204.0,205.97000122070312,621400.0,198.72067260742188,CTAS
2018-08-02,208.47000122070312,205.1300048828125,205.38999938964844,208.17999267578125,535200.0,200.85289001464844,CTAS
2018-08-03,208.6300048828125,205.14999389648438,208.0800018310547,206.9199981689453,382600.0,199.63723754882812,CTAS
2018-08-06,211.00999450683594,207.02999877929688,207.11000061035156,210.19000244140625,435000.0,202.79212951660156,CTAS
2018-08-07,212.27000427246094,210.50999450683594,210.89999389648438,211.22999572753906,360700.0,203.79551696777344,CTAS
2018-08-08,212.02000427246094,210.4499969482422,211.1999969482422,210.8000030517578,417100.0,203.38067626953125,CTAS
2018-08-09,212.58999633789062,211.02000427246094,211.2899932861328,211.39999389648438,467200.0,203.9595489501953,CTAS
2018-08-10,211.8000030517578,209.16000366210938,209.1999969482422,210.99000549316406,369300.0,203.56399536132812,CTAS
2018-08-13,211.9199981689453,209.13999938964844,211.1300048828125,209.67999267578125,274600.0,202.30007934570312,CTAS
2018-08-14,211.57000732421875,208.4600067138672,209.6999969482422,210.27999877929688,550600.0,202.8789825439453,CTAS
2018-08-15,211.63999938964844,208.69000244140625,209.52999877929688,211.41000366210938,483900.0,203.96920776367188,CTAS
2018-08-16,213.02000427246094,211.3000030517578,212.1999969482422,211.92999267578125,318900.0,204.4709014892578,CTAS
2018-08-17,213.10000610351562,211.6199951171875,212.67999267578125,212.77999877929688,424100.0,205.29098510742188,CTAS
2018-08-20,213.97000122070312,212.32000732421875,213.6199951171875,212.8699951171875,467700.0,205.37782287597656,CTAS
2018-08-21,213.83999633789062,211.86000061035156,213.11000061035156,211.94000244140625,489100.0,204.4805450439453,CTAS
2018-08-22,213.7100067138672,211.00999450683594,211.57000732421875,212.4199981689453,285500.0,204.9436492919922,CTAS
2018-08-23,212.8000030517578,211.11000061035156,211.9600067138672,212.38999938964844,248200.0,204.9147186279297,CTAS
2018-08-24,213.69000244140625,211.5,212.6999969482422,212.6300048828125,228400.0,205.14625549316406,CTAS
2018-08-27,213.92999267578125,211.6999969482422,213.3800048828125,212.0399932861328,359800.0,204.5770263671875,CTAS
2018-08-28,213.50999450683594,212.1199951171875,212.69000244140625,213.08999633789062,254600.0,205.59007263183594,CTAS
2018-08-29,214.75,212.39999389648438,213.5399932861328,214.27000427246094,295200.0,206.7285614013672,CTAS
2018-08-30,214.27000427246094,212.33999633789062,213.69000244140625,213.30999755859375,208500.0,205.80233764648438,CTAS
2018-08-31,213.72000122070312,212.57000732421875,212.89999389648438,213.3699951171875,390600.0,205.8601837158203,CTAS
2018-09-04,216.1699981689453,213.22000122070312,213.22000122070312,215.5399932861328,409800.0,207.95382690429688,CTAS
2018-09-05,216.83999633789062,213.4199981689453,214.4600067138672,214.6300048828125,514900.0,207.07586669921875,CTAS
2018-09-06,216.64999389648438,214.24000549316406,214.58999633789062,216.39999389648438,276900.0,208.7835693359375,CTAS
2018-09-07,217.33999633789062,214.44000244140625,215.6999969482422,216.22999572753906,289300.0,208.61953735351562,CTAS
2018-09-10,216.38999938964844,214.0800018310547,216.38999938964844,214.44000244140625,393800.0,206.89254760742188,CTAS
2018-09-11,216.8800048828125,212.49000549316406,213.6999969482422,215.19000244140625,332400.0,207.6161651611328,CTAS
2018-09-12,215.3800048828125,211.9600067138672,213.22999572753906,212.91000366210938,471000.0,205.41641235351562,CTAS
2018-09-13,214.38999938964844,212.92999267578125,214.25999450683594,213.3699951171875,449000.0,205.8601837158203,CTAS
2018-09-14,215.05999755859375,212.6699981689453,213.35000610351562,214.47999572753906,312700.0,206.93115234375,CTAS
2018-09-17,214.5,211.72999572753906,214.5,212.47000122070312,421100.0,204.9918975830078,CTAS
2018-09-18,215.4499969482422,212.75999450683594,213.1699981689453,214.8800048828125,567800.0,207.3170928955078,CTAS
2018-09-19,214.83999633789062,209.85000610351562,214.72999572753906,210.82000732421875,441900.0,203.39999389648438,CTAS
2018-09-20,212.25,209.82000732421875,211.5,211.69000244140625,418500.0,204.23934936523438,CTAS
2018-09-21,213.94000244140625,211.14999389648438,212.2899932861328,211.6999969482422,848700.0,204.24899291992188,CTAS
2018-09-24,212.4199981689453,210.10000610351562,212.0,211.11000061035156,471300.0,203.67977905273438,CTAS
2018-09-25,213.64999389648438,211.32000732421875,212.13999938964844,212.9600067138672,822000.0,205.46466064453125,CTAS
2018-09-26,208.99000549316406,200.11000061035156,206.17999267578125,201.16000366210938,2323200.0,194.0799560546875,CTAS
2018-09-27,202.0,196.8300018310547,201.3800048828125,197.58999633789062,1174000.0,190.6356201171875,CTAS
2018-09-28,198.22000122070312,195.0800018310547,196.66000366210938,197.80999755859375,1107400.0,190.84786987304688,CTAS
2018-10-01,199.64999389648438,197.02999877929688,198.99000549316406,198.02000427246094,1162500.0,191.0504913330078,CTAS
2018-10-02,198.33999633789062,195.5800018310547,197.11000061035156,195.85000610351562,1042700.0,188.9568634033203,CTAS
2018-10-03,197.38999938964844,195.27000427246094,196.6699981689453,196.0399932861328,1043100.0,189.14016723632812,CTAS
2018-10-04,196.91000366210938,194.2899932861328,195.89999389648438,194.8800048828125,878600.0,188.02099609375,CTAS
2018-10-05,197.25,194.02000427246094,195.27000427246094,195.89999389648438,856000.0,189.0050811767578,CTAS
2018-10-08,196.49000549316406,192.47999572753906,195.69000244140625,194.4600067138672,406500.0,187.61578369140625,CTAS
2018-10-09,196.52000427246094,194.1699981689453,194.63999938964844,195.32000732421875,669400.0,188.4455108642578,CTAS
2018-10-10,195.35000610351562,186.86000061035156,195.35000610351562,187.1300048828125,858600.0,180.54376220703125,CTAS
2018-10-11,189.27000427246094,183.47000122070312,186.88999938964844,184.02000427246094,1210600.0,177.54322814941406,CTAS
2018-10-12,188.02999877929688,184.52999877929688,185.66000366210938,186.97000122070312,815100.0,180.38938903808594,CTAS
2018-10-15,186.74000549316406,183.99000549316406,186.74000549316406,184.38999938964844,549100.0,177.90020751953125,CTAS
2018-10-16,190.52000427246094,185.00999450683594,185.19000244140625,189.91000366210938,543500.0,183.22592163085938,CTAS
2018-10-17,190.72000122070312,185.41000366210938,190.72000122070312,186.1999969482422,718200.0,179.64649963378906,CTAS
2018-10-18,186.99000549316406,179.67999267578125,186.3000030517578,180.9600067138672,792300.0,174.5909423828125,CTAS
2018-10-19,182.05999755859375,177.80999755859375,181.82000732421875,178.66000366210938,642300.0,172.3718719482422,CTAS
2018-10-22,180.1199951171875,176.7899932861328,178.91000366210938,178.66000366210938,569300.0,172.3718719482422,CTAS
2018-10-23,176.97000122070312,170.75,175.99000549316406,174.67999267578125,1071100.0,168.5319366455078,CTAS
2018-10-24,176.19000244140625,168.02000427246094,174.58999633789062,168.3800048828125,908400.0,162.45370483398438,CTAS
2018-10-25,174.4600067138672,168.5800018310547,170.0,173.69000244140625,837400.0,167.57681274414062,CTAS
2018-10-26,173.9499969482422,168.1999969482422,170.25999450683594,171.47000122070312,636600.0,165.4349365234375,CTAS
2018-10-29,175.2100067138672,169.0,173.49000549316406,171.89999389648438,756600.0,165.84979248046875,CTAS
2018-10-30,178.3800048828125,173.11000061035156,173.11000061035156,177.88999938964844,1218400.0,171.6289825439453,CTAS
2018-10-31,183.8800048828125,178.99000549316406,179.0,181.8699951171875,1055900.0,175.46888732910156,CTAS
2018-11-01,182.63999938964844,178.47000122070312,182.3699951171875,180.77000427246094,797800.0,174.40762329101562,CTAS
2018-11-02,183.74000549316406,178.07000732421875,181.99000549316406,179.6300048828125,516800.0,173.3077392578125,CTAS
2018-11-05,180.89999389648438,176.27000427246094,180.02000427246094,177.6699981689453,659000.0,171.4167022705078,CTAS
2018-11-06,179.25999450683594,176.1199951171875,178.07000732421875,177.41000366210938,752600.0,171.16587829589844,CTAS
2018-11-07,181.6999969482422,178.11000061035156,179.35000610351562,181.39999389648438,709900.0,175.01544189453125,CTAS
2018-11-08,181.2100067138672,178.47000122070312,179.44000244140625,181.16000366210938,401800.0,176.78170776367188,CTAS
2018-11-09,180.6699981689453,177.16000366210938,180.6699981689453,179.22000122070312,412000.0,174.88856506347656,CTAS
2018-11-12,179.99000549316406,176.0800018310547,178.6999969482422,176.8300018310547,434000.0,172.55633544921875,CTAS
2018-11-13,180.41000366210938,176.72999572753906,177.3699951171875,178.1300048828125,461900.0,173.82493591308594,CTAS
2018-11-14,180.0,175.74000549316406,179.41000366210938,177.22999572753906,415000.0,172.94667053222656,CTAS
2018-11-15,182.44000244140625,176.00999450683594,176.64999389648438,182.22000122070312,563800.0,177.81607055664062,CTAS
2018-11-16,183.97999572753906,180.4600067138672,182.14999389648438,183.1999969482422,450800.0,178.77236938476562,CTAS
2018-11-19,183.38999938964844,178.27999877929688,183.0,179.5800018310547,651900.0,175.23988342285156,CTAS
2018-11-20,179.1199951171875,176.5,178.00999450683594,177.8000030517578,713800.0,173.50289916992188,CTAS
2018-11-21,182.11000061035156,178.32000732421875,179.50999450683594,180.69000244140625,488700.0,176.32305908203125,CTAS
2018-11-23,181.0399932861328,178.82000732421875,179.72999572753906,180.0500030517578,284500.0,175.6985321044922,CTAS
2018-11-26,183.27000427246094,180.08999633789062,181.85000610351562,182.25999450683594,689900.0,177.8551025390625,CTAS
2018-11-27,183.52000427246094,180.82000732421875,181.1999969482422,183.35000610351562,455800.0,178.91876220703125,CTAS
2018-11-28,188.30999755859375,182.75,182.75,188.24000549316406,688600.0,183.69058227539062,CTAS
2018-11-29,188.85000610351562,185.77000427246094,187.7899932861328,188.0399932861328,431100.0,183.4954071044922,CTAS
